Name,Type,CR,AC,ATT,DC,Health,Damage,XP
Goblin,Humanoid,1/2,10,3,13,57,7,112
Goblin Archer,Humanoid,1,10,4,13,77,14,218
Goblin Shaman,Humanoid,2,12,5,16,126,29,1118
Goblin Wizard,Humanoid,3,10,7,14,107,22,729
Goblin Summoner,Humanoid,4,10,6,15,87,17,458
Goblin Overlord,Monstrosity,5,16,5,13,139,38,1819
Vampire,Undead,13,18,8,18,251,81,10000
Qblythyewe,Fiend,30,22,14,24,806,303,155000
Code Monkey,Aberration,1,11,3,13,71,9,200
Red Hat,Undead,7,15,6,15,161,45,2900
Trwst,Ooze,10,17,7,16,206,63,5900
Blood Countess,Humanoid,17,19,9,19,311,105,18000
Mascot,Beast,10,17,7,16,206,63,5900
Ant,Swarm,30,22,14,24,806,303,155000
Jackado,Monstrosity,9,16,7,16,191,57,5000
Bacon,Monstrosity,9,16,7,16,191,57,5000
Smog,Dragon,24,20,13,22,536,195,62000
Derp,Construct,1,11,3,13,71,9,200
Pixie,Fey,1/8,9,1,13,7,2,25
Beholder,Giant,15,18,9,18,281,93,13000
Grath,Fiend,10,17,7,16,207,66,5902
Storm Giant,Giant,23,17,13,20,527,177,50081
Yugo,Monstrosity,3,13,4,13,105,24,725
Pixie,Fey,1/8,9,1,13,13,3,25
Giant Butterfly,Monstrosity,0,8,0,13,7,1,10
Brady,Beast,8,16,7,16,183,54,3911
Demon Cat,Fiend,7,15,6,15,161,49,2905
Vivi,Elemental,5,14,5,15,142,33,1823
Linux,Fiend,1,11,3,13,76,14,201
Donny,Dragon,6,19,6,15,159,42,2308
Asas,Dragon,1,11,3,13,78,14,211
Jhjh,Humanoid,1,11,3,13,76,12,214
Gogo,Giant,7,15,14,15,166,49,2944
Tina,Humanoid,1,11,3,13,81,10,202
Huh,Elemental,1,11,3,13,85,12,209
Billy,Dragon,5,14,13,15,138,36,1814
Gooblet,Plant,1/2,22,1,13,60,6,114
Name,Construct,13,18,8,18,262,84,10028
Michael Vick,Beast,1,11,3,13,75,10,214
Hello,Giant,7,15,6,15,173,48,2901
Valkyrie,Celestial,9,16,7,16,197,58,5040
Gdfgsdf,Dragon,1,11,3,13,86,9,217
Jimmy,Elemental,17,19,9,19,315,109,18088
Donald,Beast,30,22,14,24,840,307,155101
Diablo,Ooze,12,13,12,17,243,79,8408
Kevin,Celestial,30,22,14,24,826,303,155139
D4Rk,Beast,1,11,3,13,79,14,207
Bagel,Aberration,1,11,3,13,79,12,211
Grawl,Humanoid,1,11,3,13,72,11,204
Mötley Plöt,Monstrosity,23,20,11,20,492,193,50081
Patches,Fey,1,11,3,13,71,9,210
Gwendelicious,Beast,5,10,8,14,140,37,1828
Asas,Fey,1,11,3,13,82,14,206
Bubbles,Aberration,10,17,7,16,208,67,5946
Bob,Ooze,5,14,1,24,144,38,1837
Dragon,Dragon,27,19,14,22,679,253,155086
Coke,Fiend,30,8,14,24,846,308,155157
Monstar,Monstrosity,1,17,11,22,75,11,216
Drogon,Dragon,30,22,14,24,848,308,155006
Monstar,Monstrosity,30,22,14,24,815,316,155065
Egg,Elemental,1,11,3,13,82,11,213
Ben,Construct,1,11,3,13,74,9,205
Cool,Beast,1,8,1,13,77,9,203
Ty,Humanoid,1,11,3,13,79,12,212
Vampire,Plant,1,11,3,13,85,10,214
Goblin Noob,Humanoid,1/4,10,2,13,43,4,50
Astral Meteor,Celestial,8,17,7,16,191,55,3936
Meh,Beast,6,18,6,20,154,39,2334
Test,Ooze,1,11,3,13,80,11,218
Bozoo,Beast,20,19,10,19,382,138,25072
Skid,Elemental,1,11,3,13,73,11,208
Outrun,Humanoid,1,11,3,13,76,11,213
Dracula,Undead,1,11,3,13,71,11,209
Bob,Construct,1,11,3,13,80,11,218
Shijima,Celestial,30,22,14,24,851,308,155027
Ygjhncv,Beast,9,21,4,22,198,60,5056
Sddsd,Elemental,30,24,15,25,845,304,155142
Ksjdas,Celestial,28,16,11,17,734,269,155140
Hello,Dragon,7,20,6,15,175,45,2917
Hello,Celestial,30,24,15,25,808,310,155142
Gregory,Fiend,1,11,3,13,73,9,202
Boomie,Dragon,1,11,3,13,75,12,215
Giant Python Nerd,Monstrosity,23,20,11,20,536,190,50026
Nasal Demon,Fiend,13,18,8,18,255,86,10037
MongoDB,Beast,30,22,14,24,828,311,155117
Covid,Ooze,29,21,13,23,788,292,155085
Tesser Rat,Construct,0,8,0,13,4,2,10
Plague Rats,Swarm,1/16,8,0,13,5,1,10
Bossman,Giant,1/16,8,0,13,3,2,10
Kartrina,Fiend,11,17,8,17,229,72,7217
